sample_definition,log_mstar_lo,log_mstar_hi,window_center,window_width,bootstrap_mode,n,score_available,target_variance,log_mgas_variance,log_gas_fraction_variance,l3_r2,l3_plus_gas_mass_r2,gas_mass_marginal_r2,l3_plus_gas_fraction_r2,gas_fraction_marginal_r2,l3_plus_all_internal_r2,all_internal_marginal_r2,l3_plus_internal_excluding_gas_r2,internal_excluding_gas_marginal_r2,l3_plus_sfr_r2,sfr_marginal_r2,l3_plus_gas_mass_and_sfr_r2,gas_mass_and_sfr_marginal_r2,dominant_internal_feature,dominant_candidate_feature,carrier_ranking_method,gas_mass_rank,gas_leave_one_out_r2_drop,gas_fraction_rank,gas_fraction_rank_method,sfr_rank,single_marginal__int_log_mstar,single_marginal__int_log_mgas,single_marginal__int_log_sfr,single_marginal__int_log_ssfr,single_marginal__int_log_rstar,single_marginal__int_metallicity,single_marginal__int_log_gas_fraction,gas_mass_marginal_ci_lo,gas_mass_marginal_ci_hi,all_internal_marginal_ci_lo,all_internal_marginal_ci_hi
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.4,10.55,9.975000000000001,1.1500000000000004,point_estimate,3999,True,0.05052822783476411,0.07376609654336391,0.047377752149694,0.17255520948334654,0.23530572681014533,0.06275051732679879,0.3126029377053441,0.14004772822199754,0.31392712282463264,0.1413719133412861,0.2830317243253592,0.11047651484201268,0.1727549698888855,0.0001997604055389568,0.23787709966851472,0.06532189018516818,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03089539849927342,1,single_feature_candidate_marginal,4,0.09772297924556209,0.06275051732679879,0.0001997604055389568,0.0227414892976667,0.0015470564642738882,0.05651191267459085,0.14004772822199754,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.4,10.75,10.075,1.3499999999999996,point_estimate,4286,True,0.051317830575007585,0.08834592480886617,0.05201862698111507,0.18482343562733053,0.22980534239672265,0.04498190676939212,0.32370856592664854,0.138885130299318,0.32576816609807047,0.14094473047073994,0.3054944450003515,0.12067100937302097,0.18582491982042,0.001001484193089458,0.23492709735464726,0.05010366172731673,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.020273721097718966,1,single_feature_candidate_marginal,5,0.1069872933111222,0.04498190676939212,0.001001484193089458,0.01874849815659857,0.0015213126782803732,0.06246801440390218,0.138885130299318,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.5,10.55,10.025,1.0500000000000007,point_estimate,3491,True,0.05027170422720225,0.06820735501314275,0.046198476524999275,0.1688594817151728,0.22987576669877763,0.06101628498360484,0.31327240127893385,0.14441291956376107,0.3147436841156385,0.14588420240046573,0.2872148118312718,0.118355330116099,0.16951802016133743,0.0006585384461646471,0.23369998458014649,0.0648405028649737,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.027528872284366734,1,single_feature_candidate_marginal,5,0.10567892004661755,0.06101628498360484,0.0006585384461646471,0.02227827679308292,0.0028508698751745776,0.06113244074756263,0.14441291956376107,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.5,10.75,10.125,1.25,point_estimate,3778,True,0.050990882716715855,0.08230353085866438,0.05071907745152701,0.18563656695873704,0.23093271728638784,0.0452961503276508,0.32694421018785647,0.14130764322911943,0.32966413085024737,0.14402756389151034,0.3101980797872133,0.12456151282847627,0.1862006434655918,0.0005640765068547493,0.23776315707644247,0.05212659011770543,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.019466051063034062,1,single_feature_candidate_marginal,4,0.1136334485298352,0.0452961503276508,0.0005640765068547493,0.01582204722831551,0.001976747787568567,0.0612359034043615,0.14130764322911943,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.55,10.55,10.05,1.0,point_estimate,3254,True,0.05071195471917683,0.06589316337995317,0.04553258884199477,0.16702415141904997,0.2286487222472259,0.061624570828175934,0.3103187903012973,0.1432946388822473,0.3114385932053606,0.14441444178631063,0.28460010337602765,0.11757595195697768,0.1675185755462369,0.000494424127186921,0.23287593293444991,0.06585178151539994,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.026838489829332957,1,single_feature_candidate_marginal,3,0.10502724777651679,0.061624570828175934,0.000494424127186921,0.020075106868087556,0.002738402362638115,0.05864663363687794,0.1432946388822473,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.55,10.75,10.15,1.1999999999999993,point_estimate,3541,True,0.05132098772825176,0.07975510357181324,0.049997427020725106,0.17563035137899558,0.21823113061228216,0.04260077923328659,0.3200144667256438,0.14438411534664825,0.32406654997999873,0.14843619860100316,0.3078198604624792,0.13218950908348365,0.17574461960414933,0.00011426822515375745,0.2239109853823183,0.04828063400332272,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016246689517519508,1,single_feature_candidate_marginal,5,0.11988573974333921,0.04260077923328659,0.00011426822515375745,0.016939526157154633,0.003063654542112687,0.06575170182005796,0.14438411534664825,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.6,10.55,10.075,0.9500000000000011,point_estimate,3025,True,0.049429837379742624,0.06431509945073541,0.044934009967486394,0.1585504133523936,0.22760955639066022,0.06905914303826663,0.30816503632769265,0.14961462297529907,0.30955451665708733,0.15100410330469374,0.2814750373067537,0.12292462395436013,0.15959431639550975,0.0010439030431161622,0.23164520064018373,0.07309478728779015,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.028079479350333614,1,single_feature_candidate_marginal,2,0.10894422934533818,0.06905914303826663,0.0010439030431161622,0.021328195413460843,0.0051312997467560795,0.06359790467468887,0.14961462297529907,,,,
gas_particles_ge_100_and_log_sfr_gt_minus5_and_finite_gas_mass,9.6,10.75,10.175,1.1500000000000004,point_estimate,3312,True,0.05001009553651259,0.07793105186515893,0.049327733101528055,0.17390822016301064,0.22010349513125876,0.04619527496824813,0.32298793658576563,0.149079716422755,0.32632446820772765,0.152416248044717,0.30983991313959136,0.13593169297658073,0.17397016847723376,6.194831422312586e-05,0.22556825304376488,0.05166003288075424,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.016484555068136286,1,single_feature_candidate_marginal,5,0.12378731023161196,0.04619527496824813,6.194831422312586e-05,0.016492926096442345,0.004855159111818441,0.06823156285486726,0.149079716422755,,,,
best_viable_clean_sample,9.0,10.55,9.775,1.5500000000000007,point_estimate,976,True,0.052095644021885636,0.05989631155198626,0.008640859978880137,0.10574149417711624,0.12782238679334365,0.022080892616227407,0.17337337561425867,0.06763188143714242,0.1892384480988142,0.08349695392169797,0.12428882112420896,0.018547326947092713,0.10670393836210398,0.0009624441849877402,0.12639714573584854,0.020655651558732294,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06494962697460525,1,single_feature_candidate_marginal,4,0.007659520769388348,0.022080892616227407,0.0009624441849877402,0.008927260481107549,0.00405397522984903,-0.001007972500652099,0.06763188143714242,,,,
best_viable_clean_sample,9.0,10.75,9.875,1.75,point_estimate,980,True,0.0521827392611952,0.0657281956594698,0.00872671413219968,0.11887377099048094,0.140695216476654,0.02182144548617307,0.18594837392439645,0.06707460293391551,0.20293058344582615,0.08405681245534521,0.1363070773104263,0.017433306319945358,0.11960070363600914,0.0007269326455281999,0.1374594055117068,0.018585634521225858,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06662350613539986,1,single_feature_candidate_marginal,3,0.013770769360334861,0.02182144548617307,0.0007269326455281999,0.008264836225922001,0.00645777528362354,-0.001671210414756888,0.06707460293391551,,,,
best_viable_clean_sample,9.1,10.55,9.825,1.450000000000001,point_estimate,975,True,0.05214131570640179,0.05995752667824551,0.008514942218958495,0.11374179470712624,0.13467395082591574,0.0209321561187895,0.18362575335967082,0.06988395865254458,0.1979178855146125,0.08417609080748627,0.13431748691725282,0.020575692210126575,0.11416830610737236,0.00042651140024611844,0.132373357406534,0.018631562699407758,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06360039859735969,1,single_feature_candidate_marginal,6,0.015565370702907963,0.0209321561187895,0.00042651140024611844,0.008774108463709365,0.00467861684097251,-0.0013634695255968082,0.06988395865254458,,,,
best_viable_clean_sample,9.1,10.75,9.925,1.6500000000000004,point_estimate,979,True,0.05222841590374815,0.06579493093955892,0.008601596404042273,0.11550287595873991,0.13752009956977132,0.02201722361103141,0.18523197208371095,0.06972909612497104,0.20210025398300324,0.08659737802426333,0.13594054543565634,0.02043766947691643,0.11701281518133215,0.0015099392225922381,0.13669224144096467,0.021189365482224762,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.0661597085473469,1,single_feature_candidate_marginal,5,0.012363145397377526,0.02201722361103141,0.0015099392225922381,0.008870709210428207,0.005096070216761353,-0.0025473474863802054,0.06972909612497104,,,,
best_viable_clean_sample,9.2,10.55,9.875,1.3500000000000014,point_estimate,962,True,0.05224162118656324,0.059614222381634795,0.008489088470577322,0.11444665932219952,0.13888978568165417,0.024443126359454642,0.186276482774817,0.07182982345261749,0.19895993910101098,0.08451327977881146,0.12922369820989432,0.014777038887694799,0.1133382955763653,-0.0011083637458342288,0.1363224282988235,0.021875768976623966,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06973624089111666,1,single_feature_candidate_marginal,4,0.011280051569219018,0.024443126359454642,-0.0011083637458342288,0.006289860085041052,0.0032846639759922525,-0.00219822132330727,0.07182982345261749,,,,
best_viable_clean_sample,9.2,10.75,9.975,1.5500000000000007,point_estimate,966,True,0.05232864848141525,0.06549491619272971,0.008577073355485668,0.11589921126974718,0.13663554392148433,0.020736332651737147,0.1819121610238134,0.06601294975406623,0.1945862195844103,0.07868700831466312,0.1310992825737808,0.015200071304033627,0.11414328777916054,-0.0017559234905866472,0.13244010238460174,0.01654089111485456,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06348693701062949,1,single_feature_candidate_marginal,2,0.007365638683499945,0.020736332651737147,-0.0017559234905866472,0.004745110852621387,0.005819739151440198,-0.0010122661474277067,0.06601294975406623,,,,
best_viable_clean_sample,9.3,10.55,9.925,1.25,point_estimate,696,True,0.04790893205286267,0.05802050944172078,0.00784726273429076,0.15864087790900597,0.1871670229365095,0.02852614502750353,0.25246983122827754,0.09382895331927157,0.25674433595218255,0.09810345804317658,0.1725622872296855,0.013921409320679534,0.15868379577634129,4.2917867335318105e-05,0.18589610326756628,0.027255225358560314,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.08418204872249704,1,single_feature_candidate_marginal,4,0.012597087617023744,0.02852614502750353,4.2917867335318105e-05,0.006626331040366612,0.0003543008283119209,-0.0005461976761000908,0.09382895331927157,,,,
best_viable_clean_sample,9.3,10.75,10.025,1.4499999999999993,point_estimate,700,True,0.04803811036749984,0.06513183191706522,0.007978845211802416,0.15662923603980855,0.18563039052592128,0.029001154486112735,0.2538680286935885,0.09723879265377994,0.25008324228704154,0.09345400624723299,0.16370580389222575,0.007076567852417198,0.15341521451601633,-0.0032140215237922154,0.17922256018356017,0.02259332414375162,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.08637743839481579,1,single_feature_candidate_marginal,3,0.017809606569805847,0.029001154486112735,-0.0032140215237922154,0.002728314839469642,-0.000848150650892554,-0.0005462942395557668,0.09723879265377994,,,,
best_viable_clean_sample,9.4,10.55,9.975000000000001,1.1500000000000004,point_estimate,476,True,0.04841197232123028,0.054650995713726676,0.007523512079105781,0.12059770503877165,0.12232910449435379,0.001731399455582136,0.2399611807211195,0.11936347568234784,0.2211347734457422,0.10053706840697055,0.12001563820995884,-0.0005820668288128161,0.11554324690015658,-0.0050544581386150755,0.11768433813275196,-0.0029133669060196904,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.10111913523578336,1,single_feature_candidate_marginal,4,0.030283412394274845,0.001731399455582136,-0.0050544581386150755,-0.0023366313262084965,0.0011517682826295006,-0.0014425452280917572,0.11936347568234784,,,,
best_viable_clean_sample,9.4,10.75,10.075,1.3499999999999996,point_estimate,480,True,0.04855526889094167,0.06338877200796929,0.007723287073726912,0.12766427975644054,0.12831860079503501,0.0006543210385944742,0.24001943753427835,0.1123551577778378,0.22393727347913278,0.09627299372269224,0.1412714846147647,0.013607204858324146,0.12293095652779776,-0.004733323228642783,0.1280220816357411,0.0003578018793005677,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.0826657888643681,1,single_feature_candidate_marginal,4,0.017099661439972685,0.0006543210385944742,-0.004733323228642783,-0.0026902509953401904,0.002993083037914096,-0.0005506795756828053,0.1123551577778378,,,,
best_viable_clean_sample,9.5,10.55,10.025,1.0500000000000007,point_estimate,329,True,0.045481638556110045,0.05190087358552051,0.007353599982139976,0.12549707034238805,0.12886431121756967,0.003367240875181615,0.225651509349045,0.10015443900665694,0.18078100331662283,0.055283932974234784,0.14290465149497872,0.017407581152590668,0.12330812104148525,-0.0021889493009027983,0.12714549042932372,0.0016484200869356647,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.037876351821644116,1,single_feature_candidate_marginal,2,0.011795695073536283,0.003367240875181615,-0.0021889493009027983,-0.0022376602121963046,0.0021742629918255207,-0.001648622439586439,0.10015443900665694,,,,
best_viable_clean_sample,9.5,10.75,10.125,1.25,point_estimate,333,True,0.04568791932825312,0.06246337683215768,0.007650989355769061,0.10200686752031148,0.10501721166642637,0.003010344146114896,0.21929059273819265,0.11728372521788118,0.1867280140391328,0.08472114651882133,0.12357798044406218,0.021571112923750704,0.10031063023676753,-0.0016962372835439415,0.10319506057911917,0.0011881930588076989,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06315003359507063,1,single_feature_candidate_marginal,4,0.01621743399390975,0.003010344146114896,-0.0016962372835439415,-0.0016502905188520017,0.0036361170078303,-0.0038180862350537387,0.11728372521788118,,,,
best_viable_clean_sample,9.55,10.55,10.05,1.0,point_estimate,272,True,0.04676703602754419,0.05044148280245653,0.006649628805747525,0.09182525430632198,0.09333023935387237,0.0015049850475503945,0.17676376986577316,0.08493851555945119,0.08854763599147726,-0.0032776183148447158,0.08517211629040067,-0.006653138015921309,0.08436857306492662,-0.007456681241395355,0.08601105492318215,-0.005814199383139831,int_log_mstar,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,2,0.003375519701076593,1,single_feature_candidate_marginal,3,0.010455898888942078,0.0015049850475503945,-0.007456681241395355,-0.01873081106826384,-0.0001912121383212534,-0.004793771013004128,0.08493851555945119,,,,
best_viable_clean_sample,9.55,10.75,10.15,1.1999999999999993,point_estimate,276,True,0.04697343614993632,0.06206182199787879,0.007025047746885826,0.07850503031081764,0.07943128154927674,0.0009262512384591026,0.1764979072439605,0.09799287693314286,0.10654440805718542,0.028039377746367777,0.09873916095889008,0.020234130648072446,0.07453220447455469,-0.003972825836262947,0.07585469955323446,-0.002650330757583183,int_log_mstar,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,2,0.0078052470982953315,1,single_feature_candidate_marginal,3,0.01051434903106585,0.0009262512384591026,-0.003972825836262947,-0.008598101662149846,0.004375895527293644,-0.0018583331754331578,0.09799287693314286,,,,
best_viable_clean_sample,9.6,10.55,10.075,0.9500000000000011,point_estimate,218,True,0.04246882646447338,0.04787150756501336,0.007062757076946744,0.05530633943903551,0.055487638000090336,0.000181298561054824,0.16777815887808487,0.11247181943904935,0.10575699098371945,0.050450651544683936,0.0824987423418904,0.027192402902854892,0.06046470462297031,0.005158365183934796,0.06171907341211369,0.006412733973078177,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.023258248641829044,1,single_feature_candidate_marginal,3,0.03328157085332073,0.000181298561054824,0.005158365183934796,-0.007144910592550159,0.0013959503445730506,0.00013503438168636223,0.11247181943904935,,,,
best_viable_clean_sample,9.6,10.75,10.175,1.1500000000000004,point_estimate,222,True,0.0427797366108964,0.060663051981784635,0.007517278343013458,0.06196651907535542,0.06356036904316689,0.0015938499678114712,0.18078556452009925,0.11881904544474384,0.13859862613227394,0.07663210705691853,0.07326611985903128,0.01129960078367586,0.06742772987165165,0.0054612107962962245,0.07037883066172587,0.008412311586370451,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.06533250627324266,1,single_feature_candidate_marginal,5,0.030368765297464233,0.0015938499678114712,0.0054612107962962245,-0.0028963051996270944,-0.0026565095211798437,-0.0018735545380316188,0.11881904544474384,,,,
star_particles_ge_100,9.0,10.55,9.775,1.5500000000000007,point_estimate,5190,True,0.05738271588298549,0.13093773866153227,0.1004130436267287,0.17907955442575854,0.18559912290901098,0.006519568483252441,0.23304432729878216,0.05396477287302362,0.2763602875463186,0.09728073312056004,0.27366442425552007,0.09458486982976153,0.18297109020020602,0.00389153577444748,0.18604068732562545,0.006961132899866912,int_log_mstar,int_log_mstar,leave_one_out_drop_from_l3_plus_all_internal,2,0.002695863290798517,2,single_feature_candidate_marginal,6,0.07821090827976537,0.006519568483252441,0.00389153577444748,0.014686210301640884,0.0009079894408625111,0.05136612355893683,0.05396477287302362,,,,
star_particles_ge_100,9.0,10.75,9.875,1.75,point_estimate,5608,True,0.05936642760915454,0.14304023073415886,0.11265475001738354,0.20564589143715112,0.20665325438607907,0.0010073629489279479,0.2514506834061181,0.045804791968966974,0.30521643020542527,0.09957053876827415,0.3072039759989167,0.10155808456176557,0.2086889340935909,0.0030430426564397872,0.2080659749938743,0.002420083556723185,int_log_mstar,int_log_mstar,leave_one_out_drop_from_l3_plus_all_internal,6,-0.0019875457934914187,3,single_feature_candidate_marginal,5,0.0845355752538392,0.0010073629489279479,0.0030430426564397872,0.01066679436330914,0.000557858037893405,0.051850891813509103,0.045804791968966974,,,,
star_particles_ge_100,9.1,10.55,9.825,1.450000000000001,point_estimate,5189,True,0.05737838809818177,0.13096297588113925,0.10034326649164219,0.17942819349114608,0.18351587237320116,0.004087678882055079,0.22969957278937542,0.050271379298229335,0.2734580219665964,0.09402982847545033,0.27258337897327156,0.09315518548212548,0.1829851987610967,0.0035570052699506194,0.18441649185410697,0.004988298362960886,int_log_mstar,int_log_mstar,leave_one_out_drop_from_l3_plus_all_internal,3,0.0008746429933248479,3,single_feature_candidate_marginal,6,0.07679025236884546,0.004087678882055079,0.0035570052699506194,0.013766981171215026,0.0007850896705111909,0.05042846264440018,0.050271379298229335,,,,
star_particles_ge_100,9.1,10.75,9.925,1.6500000000000004,point_estimate,5607,True,0.059361039860759815,0.14306550808615978,0.11258461746295415,0.2058192721508349,0.20710661352521015,0.0012873413743752504,0.2550109526597952,0.04919168050896028,0.3056931317364226,0.0998738595855877,0.30792153587129273,0.10210226372045783,0.20934996111960755,0.0035306889687726495,0.20832755791347682,0.002508285762641921,int_log_mstar,int_log_mstar,leave_one_out_drop_from_l3_plus_all_internal,6,-0.0022284041348701322,3,single_feature_candidate_marginal,5,0.08438875414843833,0.0012873413743752504,0.0035306889687726495,0.011241145508704697,0.0005495396072438263,0.05259208260493686,0.04919168050896028,,,,
star_particles_ge_100,9.2,10.55,9.875,1.3500000000000014,point_estimate,5162,True,0.057290125556444506,0.10790556062342956,0.08037305504126009,0.1792709367065135,0.1046284665893189,-0.0746424701171946,0.19799278254983826,0.018721845843324758,0.163031976999553,-0.016238959706960515,0.2724132562827176,0.09314231957620411,0.1830037295659114,0.0037327928593978987,0.02929445175678582,-0.14997648494972768,int_log_mstar,int_log_mstar,leave_one_out_drop_from_l3_plus_all_internal,6,-0.10938127928316463,3,single_feature_candidate_marginal,5,0.07692291017867747,-0.0746424701171946,0.0037327928593978987,0.014460806855327968,-8.12919330692441e-05,0.05025985749211276,0.018721845843324758,,,,
star_particles_ge_100,9.2,10.75,9.975,1.5500000000000007,point_estimate,5580,True,0.059284464112731215,0.12152036314096794,0.09423737475694303,0.20441666054159585,0.18298556103808272,-0.02143109950351313,0.24739671248756281,0.04298005194596696,0.26015904970637493,0.05574238916477908,0.3056338279979509,0.10121716745635506,0.2082856595923488,0.0038689990507529415,0.14097096559478114,-0.0634456949468147,int_log_mstar,int_log_mstar,leave_one_out_drop_from_l3_plus_all_internal,6,-0.04547477829157598,3,single_feature_candidate_marginal,5,0.0837306598299053,-0.02143109950351313,0.0038689990507529415,0.01185909192987622,0.0005520755931604504,0.05175452699138944,0.04298005194596696,,,,
star_particles_ge_100,9.3,10.55,9.925,1.25,point_estimate,4611,True,0.053376100139355925,0.07945363766261912,0.05851800276173989,0.1931399832566447,0.24627737668872837,0.05313739343208368,0.32281398358412006,0.12967400032747536,0.3265513760698819,0.1334113928132372,0.29373632455491616,0.10059634129827147,0.19805581134516664,0.004915828088521951,0.2558779805413532,0.0627379972847085,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.03281505151496572,1,single_feature_candidate_marginal,2,0.08147129699512204,0.05313739343208368,0.004915828088521951,0.01530765930529368,0.0013863099889774577,0.05364403010959362,0.12967400032747536,,,,
star_particles_ge_100,9.3,10.75,10.025,1.4499999999999993,point_estimate,5029,True,0.055529621792365653,0.09419083478528231,0.07417728097322586,0.2141386290521025,0.25011368524980193,0.03597505619769942,0.3353631051896838,0.1212244761375813,0.3450042167598399,0.13086558770773737,0.32544317225226244,0.11130454320015992,0.21886859584136956,0.004729966789267043,0.25740610581371476,0.043267476761612245,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.019561044507577452,1,single_feature_candidate_marginal,2,0.09074500176256906,0.03597505619769942,0.004729966789267043,0.013306951569821701,0.0011950094630456543,0.056059491628453695,0.1212244761375813,,,,
star_particles_ge_100,9.4,10.55,9.975000000000001,1.1500000000000004,point_estimate,4081,True,0.05174238124076803,0.0744538939790057,0.05732183205795938,0.19332269739864835,0.24366584934461769,0.05034315194596933,0.3249932791441245,0.13167058174547616,0.32866037497725087,0.13533767757860252,0.3032843467104101,0.10996164931176175,0.19854071579309762,0.00521801839444927,0.2520977908027483,0.05877509340409995,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.025376028266840767,1,single_feature_candidate_marginal,2,0.0903409919736333,0.05034315194596933,0.00521801839444927,0.016293308937690237,0.0010350135870163257,0.05387574711784501,0.13167058174547616,,,,
star_particles_ge_100,9.4,10.75,10.075,1.3499999999999996,point_estimate,4499,True,0.05390453070778267,0.08876573056591133,0.07314207561095092,0.21727086977657165,0.2511772638678685,0.03390639409129684,0.3409469960520666,0.12367612627549493,0.3538450289474745,0.13657415917090285,0.33964151570912193,0.12237064593255029,0.2221285163082638,0.004857646531692156,0.25757751382661775,0.04030664405004611,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.01420351323835256,1,single_feature_candidate_marginal,2,0.10243099049366114,0.03390639409129684,0.004857646531692156,0.01347310036897928,0.0012641528653244138,0.05774698818533555,0.12367612627549493,,,,
star_particles_ge_100,9.5,10.55,10.025,1.0500000000000007,point_estimate,3573,True,0.05156843484817967,0.0693241330355615,0.056845362598404434,0.19737652883329035,0.24808763413134888,0.05071110529805853,0.3298997812678229,0.13252325243453253,0.3328496525330701,0.13547312369977974,0.31014457299315185,0.1127680441598615,0.20339230109320822,0.006015772259917868,0.25655847874175225,0.0591819499084619,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.022705079539918238,1,single_feature_candidate_marginal,2,0.09419122876061312,0.05071110529805853,0.006015772259917868,0.01621456516904682,0.002818795445123229,0.05350877216216046,0.13252325243453253,,,,
star_particles_ge_100,9.5,10.75,10.125,1.25,point_estimate,3991,True,0.053689467088206634,0.08325252379242264,0.07287757126233302,0.2138134840792107,0.24752120501171757,0.033707720932506874,0.33923846030125343,0.12542497622204274,0.3563647318590486,0.1425512477798379,0.34451261750267226,0.13069913342346157,0.2193565268726624,0.005543042793451719,0.25422521731095327,0.040411733231742575,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.011852114356376342,1,single_feature_candidate_marginal,3,0.11128104871012473,0.033707720932506874,0.005543042793451719,0.013914102646106374,0.002267909090266418,0.06057438598442938,0.12542497622204274,,,,
star_particles_ge_100,9.55,10.55,10.05,1.0,point_estimate,3336,True,0.052028296410966075,0.0672761857660898,0.056564164484788536,0.19020993322017304,0.23981730528844425,0.049607372068271205,0.32655850173158424,0.1363485685114112,0.32976674723793986,0.13955681401776682,0.30925775766431085,0.1190478244441378,0.19635932103033124,0.006149387810158197,0.2488889312024399,0.05867899798226686,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02050898957362901,1,single_feature_candidate_marginal,3,0.09915680876867011,0.049607372068271205,0.006149387810158197,0.016559599505027695,0.0034940605130586444,0.056139454613829215,0.1363485685114112,,,,
star_particles_ge_100,9.55,10.75,10.15,1.1999999999999993,point_estimate,3754,True,0.05402723124126286,0.08105050632244644,0.07270065264191884,0.21338486417779906,0.24605395813158482,0.032669093953785755,0.3378660388067562,0.12448117462895714,0.3559233013202618,0.14253843714246273,0.34521667684416374,0.13183181266636468,0.21881614562376486,0.005431281445965802,0.25199513472589824,0.03861027054809918,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.010706624476098048,1,single_feature_candidate_marginal,3,0.11366413187306568,0.032669093953785755,0.005431281445965802,0.013563867239976324,0.0020101941795435396,0.060049553744125905,0.12448117462895714,,,,
star_particles_ge_100,9.6,10.55,10.075,0.9500000000000011,point_estimate,3107,True,0.050782214803074266,0.06599208939828222,0.05636829969715021,0.18578357906331905,0.2383911344903022,0.052607555426983144,0.3233635973936976,0.13758001833037853,0.33013869722239,0.14435511815907093,0.30855868497224104,0.12277510590892199,0.19274996198379613,0.006966382920477077,0.24926758294710744,0.06348400388378839,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.02158001225014894,1,single_feature_candidate_marginal,2,0.10156189307755409,0.052607555426983144,0.006966382920477077,0.01595152186156501,0.005170055908743643,0.05811937119637839,0.13758001833037853,,,,
star_particles_ge_100,9.6,10.75,10.175,1.1500000000000004,point_estimate,3525,True,0.05276678426302595,0.07960736766656099,0.0725779754717249,0.2074554353308618,0.2427924044120866,0.0353369690812248,0.33598883717093886,0.12853340184007706,0.3569514114451611,0.14949597611429932,0.3465007581874161,0.1390453228565543,0.21410837985213554,0.00665294452127374,0.24908754359860588,0.04163210826774408,int_log_mgas,int_log_gas_fraction,leave_one_out_drop_from_l3_plus_all_internal,1,0.010450653257745024,1,single_feature_candidate_marginal,3,0.11807645243283865,0.0353369690812248,0.00665294452127374,0.015229250090632585,0.004185102874342206,0.0635360299886924,0.12853340184007706,,,,
